run_label,frame,time_s,phase,target_to_rope_min_xy_m,gripper_center_to_rope_min_xy_m,active_surface_to_rope_particle_xy_m,rope_particle_x,rope_particle_y,active_surface_x,active_surface_y,target_x,target_y,gripper_center_x,gripper_center_y
c12_direct_baseline,182,6.069700000000001,unknown,0.048138510435819626,0.04813571646809578,0.018319126218557358,0.04020951688289642,-0.2582858204841614,0.023811649531126022,-0.25011879205703735,-0.023803476244211197,-0.22549505531787872,-0.023799490183591843,-0.2254948616027832
c12_direct_baseline,183,6.1030500000000005,unknown,0.05004597082734108,0.050043072551488876,0.02006012201309204,0.040228962898254395,-0.25830078125,0.023177174851298332,-0.24773456156253815,-0.02635643631219864,-0.22554519772529602,-0.02635270357131958,-0.22554530203342438
c12_direct_baseline,184,6.136400000000001,unknown,0.05205386132001877,0.052050840109586716,0.022205371409654617,0.040248628705739975,-0.2583155632019043,0.022308435291051865,-0.24523015320301056,-0.028957393020391464,-0.22558683156967163,-0.028953541070222855,-0.22558686137199402
c12_direct_baseline,185,6.1697500000000005,unknown,0.05415792763233185,0.054154716432094574,0.024249939247965813,0.04026826471090317,-0.2583305537700653,0.020436016842722893,-0.2443755716085434,-0.03160717338323593,-0.22562110424041748,-0.03160310536623001,-0.2256210446357727
c12_direct_baseline,186,6.203100000000001,unknown,0.056149985641241074,0.056149985641241074,0.025967365130782127,0.04028797149658203,-0.2583455443382263,0.01845068484544754,-0.24429431557655334,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,0,0.0,unknown,0.03319992870092392,0.03319992870092392,0.006670650560408831,0.024844521656632423,-0.23560768365859985,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,1,0.033350000000000005,unknown,0.033109065145254135,0.033109065145254135,0.0066416822373867035,0.024891389533877373,-0.23570118844509125,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,2,0.06670000000000001,unknown,0.03305542841553688,0.03305542841553688,0.006596844643354416,0.02492239512503147,-0.2358030080795288,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,3,0.10005000000000001,unknown,0.033027272671461105,0.033027272671461105,0.006574634928256273,0.024946490302681923,-0.2358643114566803,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,4,0.13340000000000002,unknown,0.0329899825155735,0.0329899825155735,0.00657403189688921,0.02497998997569084,-0.23590423166751862,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,5,0.16675,unknown,0.032955873757600784,0.032955873757600784,0.006576676853001118,0.025020845234394073,-0.23594851791858673,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,6,0.20010000000000003,unknown,0.03292370215058327,0.03292370215058327,0.006566899828612804,0.02505130134522915,-0.23600058257579803,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,7,0.23345000000000005,unknown,0.032891932874917984,0.032891932874917984,0.006560901645570993,0.025083262473344803,-0.2360493540763855,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,8,0.26680000000000004,unknown,0.03286217898130417,0.03286217898130417,0.006561809219419956,0.025115996599197388,-0.2360888123512268,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,9,0.30015000000000003,unknown,0.03283628076314926,0.03283628076314926,0.006564163602888584,0.02514745108783245,-0.2361249327659607,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,10,0.3335,unknown,0.0328138992190361,0.0328138992190361,0.006563955917954445,0.02517697587609291,-0.23616331815719604,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,11,0.36685000000000006,unknown,0.032793350517749786,0.032793350517749786,0.006560106296092272,0.025203458964824677,-0.23620431125164032,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,12,0.40020000000000006,unknown,0.03277643769979477,0.03277643769979477,0.006554631050676107,0.02522687241435051,-0.23624451458454132,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,13,0.43355000000000005,unknown,0.032761868089437485,0.032761868089437485,0.006549198180437088,0.02524859458208084,-0.23628289997577667,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,14,0.4669000000000001,unknown,0.03275062143802643,0.03275062143802643,0.0065448712557554245,0.02526983805000782,-0.23631924390792847,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,15,0.5002500000000001,unknown,0.03274157643318176,0.03274157643318176,0.006541250739246607,0.025290198624134064,-0.23635360598564148,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,16,0.5336000000000001,unknown,0.032732438296079636,0.032732438296079636,0.006538674235343933,0.025310739874839783,-0.23638683557510376,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,17,0.5669500000000001,unknown,0.0327254980802536,0.0327254980802536,0.0065373689867556095,0.02533271536231041,-0.23642030358314514,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,18,0.6003000000000001,unknown,0.03272034600377083,0.03272034600377083,0.006536364089697599,0.025354675948619843,-0.23645365238189697,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,19,0.63365,unknown,0.032705698162317276,0.032705698162317276,0.006547398865222931,0.025389457121491432,-0.23648487031459808,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,20,0.667,unknown,0.03269626572728157,0.03269626572728157,0.00656052166596055,0.02542346529662609,-0.23651175200939178,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,21,0.7003500000000001,unknown,0.032691601663827896,0.032691601663827896,0.006569752003997564,0.025451751425862312,-0.23653751611709595,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,22,0.7337000000000001,unknown,0.03268531709909439,0.03268531709909439,0.006576304789632559,0.025478577241301537,-0.23656632006168365,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,23,0.7670500000000001,unknown,0.03267983719706535,0.03267983719706535,0.006580592133104801,0.025504551827907562,-0.236598402261734,0.01997647061944008,-0.24016834795475006,-0.034054070711135864,-0.22564688324928284,-0.034054070711135864,-0.22564688324928284
c15_true0p1_tabletop_curve,24,0.8004000000000001,unknown,0.0326678641140461,0.032669153064489365,0.006588691845536232,0.025528354570269585,-0.2366303950548172,0.019969817250967026,-0.24016784131526947,-0.03405381739139557,-0.22563335299491882,-0.03405393660068512,-0.22563514113426208
c15_true0p1_tabletop_curve,25,0.8337500000000001,unknown,0.03191014751791954,0.03191109374165535,0.007117766421288252,0.02554975636303425,-0.23666080832481384,0.019316503778100014,-0.2400972545146942,-0.03404881805181503,-0.22449764609336853,-0.034048713743686676,-0.22449922561645508
c15_true0p1_tabletop_curve,26,0.8671000000000001,unknown,0.031195906922221184,0.031196989119052887,0.007710193283855915,0.025569772347807884,-0.23669055104255676,0.018610920757055283,-0.24001041054725647,-0.03407210484147072,-0.22335441410541534,-0.034072041511535645,-0.2233562171459198
c15_true0p1_tabletop_curve,27,0.9004500000000001,unknown,0.03053056076169014,0.03053150698542595,0.008363931439816952,0.02558746188879013,-0.23672060668468475,0.017854047939181328,-0.2399064600467682,-0.03412352502346039,-0.2222040295600891,-0.03412337973713875,-0.22220578789710999
c15_true0p1_tabletop_curve,28,0.9338000000000002,unknown,0.02991112507879734,0.02991204336285591,0.009085457772016525,0.02561081014573574,-0.23675137758255005,0.017046792432665825,-0.23978504538536072,-0.034202344715595245,-0.22104614973068237,-0.03420222923159599,-0.22104790806770325
c15_true0p1_tabletop_curve,29,0.9671500000000002,unknown,0.02934766560792923,0.029348457232117653,0.009868880733847618,0.02563365176320076,-0.2367803305387497,0.01618991419672966,-0.23964574933052063,-0.03430839255452156,-0.21988095343112946,-0.034308239817619324,-0.21988263726234436
c15_true0p1_tabletop_curve,30,1.0005000000000002,unknown,0.028843821957707405,0.028844324871897697,0.010708404704928398,0.02565210498869419,-0.23680834472179413,0.015284420922398567,-0.23948809504508972,-0.034441348165273666,-0.21870814263820648,-0.03444089740514755,-0.21870987117290497
c15_true0p1_tabletop_curve,31,1.0338500000000002,unknown,0.02840125933289528,0.028402011841535568,0.011605357751250267,0.02566925436258316,-0.2368372529745102,0.01433071680366993,-0.23931150138378143,-0.034600257873535156,-0.21752774715423584,-0.03460017964243889,-0.21752946078777313
c15_true0p1_tabletop_curve,32,1.0672000000000001,unknown,0.028025327250361443,0.028025858104228973,0.012556863948702812,0.02568439394235611,-0.23686762154102325,0.013330399990081787,-0.2391156554222107,-0.03478532284498215,-0.21633967757225037,-0.03478501737117767,-0.21634149551391602
c15_true0p1_tabletop_curve,33,1.1005500000000001,unknown,0.02771972306072712,0.02772027626633644,0.013561965897679329,0.025697490200400352,-0.23689864575862885,0.012284018099308014,-0.2389000654220581,-0.034995488822460175,-0.21514400839805603,-0.034995295107364655,-0.21514582633972168
c15_true0p1_tabletop_curve,34,1.1339000000000001,unknown,0.027447747066617012,0.027448222041130066,0.014619073830544949,0.025708429515361786,-0.23692934215068817,0.011192665435373783,-0.23866425454616547,-0.035230860114097595,-0.21394065022468567,-0.035230450332164764,-0.21394237875938416
c15_true0p1_tabletop_curve,35,1.1672500000000001,unknown,0.027122996747493744,0.027123454958200455,0.015727240592241287,0.025717560201883316,-0.2369592934846878,0.010057168081402779,-0.23840782046318054,-0.03549054265022278,-0.21272927522659302,-0.035490117967128754,-0.21273118257522583
c15_true0p1_tabletop_curve,36,1.2006000000000001,unknown,0.026873460039496422,0.02687375247478485,0.028273874893784523,-0.007870317436754704,-0.20164702832698822,-0.003677039174363017,-0.2296082228422165,-0.03577432408928871,-0.2115103006362915,-0.035773903131484985,-0.2115119993686676
c15_true0p1_tabletop_curve,37,1.23395,unknown,0.026702379807829857,0.026702558621764183,0.027576539665460587,-0.007853866554796696,-0.20166312158107758,-0.004720340482890606,-0.2290610522031784,-0.03608167916536331,-0.21028324961662292,-0.03608119115233421,-0.2102850377559662
c15_true0p1_tabletop_curve,38,1.2673,unknown,0.02661248669028282,0.026612533256411552,0.026894988492131233,-0.007837696932256222,-0.2016782909631729,-0.005799734964966774,-0.22849595546722412,-0.03641202300786972,-0.20904824137687683,-0.036411456763744354,-0.20905013382434845
c15_true0p1_tabletop_curve,39,1.30065,unknown,0.026605986058712006,0.026605749502778053,0.026235196739435196,-0.007821731269359589,-0.20169290900230408,-0.00691438652575016,-0.22791241109371185,-0.03676497936248779,-0.20780515670776367,-0.036764249205589294,-0.20780694484710693
c15_true0p1_tabletop_curve,40,1.334,unknown,0.026687147095799446,0.026687057688832283,0.025602612644433975,-0.007803849410265684,-0.20170922577381134,-0.00806349702179432,-0.22731052339076996,-0.037139713764190674,-0.20655405521392822,-0.03713920712471008,-0.20655596256256104
c15_true0p1_tabletop_curve,41,1.3673500000000003,unknown,0.026857933029532433,0.026857851073145866,0.02500011771917343,-0.007779183331876993,-0.20173272490501404,-0.009246302768588066,-0.22668975591659546,-0.03753633797168732,-0.20529481768608093,-0.037535928189754486,-0.20529678463935852
c15_true0p1_tabletop_curve,42,1.4007000000000003,unknown,0.027113910764455795,0.027113424614071846,0.02444613166153431,-0.007756988983601332,-0.2017534226179123,-0.01046118512749672,-0.2260495275259018,-0.03795398771762848,-0.20402729511260986,-0.03795328736305237,-0.2040291428565979
c15_true0p1_tabletop_curve,43,1.4340500000000003,unknown,0.027419082820415497,0.027419066056609154,0.023951834067702293,-0.0077361115254461765,-0.20176978409290314,-0.011708060279488564,-0.2253899872303009,-0.038392167538404465,-0.20275145769119263,-0.0383915901184082,-0.20275340974330902
c15_true0p1_tabletop_curve,44,1.4674000000000003,unknown,0.02755105309188366,0.027550598606467247,0.02352195605635643,-0.0077157532796263695,-0.20178650319576263,-0.01298550609499216,-0.22471055388450623,-0.03885072469711304,-0.20146748423576355,-0.0388498418033123,-0.2014692723751068
c15_true0p1_tabletop_curve,45,1.5007500000000003,unknown,0.027769286185503006,0.027769118547439575,0.023168116807937622,-0.007695706095546484,-0.20180204510688782,-0.014292910695075989,-0.22401101887226105,-0.039328377693891525,-0.20017477869987488,-0.03932785615324974,-0.20017673075199127
c15_true0p1_tabletop_curve,46,1.5341000000000002,unknown,0.028074054047465324,0.02807367965579033,0.022895634174346924,-0.007673929445445538,-0.20182181894779205,-0.015629004687070847,-0.22329102456569672,-0.039825428277254105,-0.19887381792068481,-0.03982481360435486,-0.19887563586235046
c15_true0p1_tabletop_curve,47,1.5674500000000002,unknown,0.02846341021358967,0.02846299111843109,0.022720908746123314,-0.00765726063400507,-0.20183613896369934,-0.01699301414191723,-0.22255046665668488,-0.040340960025787354,-0.19756411015987396,-0.04034037888050079,-0.19756612181663513
c15_true0p1_tabletop_curve,48,1.6008000000000002,unknown,0.028937987983226776,0.028937170282006264,0.022651033475995064,-0.007638669107109308,-0.20184876024723053,-0.018383964896202087,-0.22178886830806732,-0.040874890983104706,-0.19624602794647217,-0.04087401181459427,-0.19624793529510498
c15_true0p1_tabletop_curve,49,1.6341500000000002,unknown,0.029492828994989395,0.029492121189832687,0.022692684084177017,-0.007621418219059706,-0.20185860991477966,-0.019800875335931778,-0.2210059016942978,-0.04142584279179573,-0.19491882622241974,-0.04142516478896141,-0.19492095708847046
c15_true0p1_tabletop_curve,50,1.6675000000000002,unknown,0.030125692486763,0.030124759301543236,0.022849680855870247,-0.00760410213842988,-0.20186862349510193,-0.021242910996079445,-0.22020140290260315,-0.04199427366256714,-0.19358322024345398,-0.04199345409870148,-0.19358518719673157
c15_true0p1_tabletop_curve,51,1.7008500000000002,unknown,0.030833179131150246,0.03083205595612526,0.023126013576984406,-0.007587678264826536,-0.2018776535987854,-0.022708948701620102,-0.21937507390975952,-0.04257911816239357,-0.19223858416080475,-0.04257819429039955,-0.19224059581756592
c15_true0p1_tabletop_curve,52,1.7342000000000002,unknown,0.03161189332604408,0.03161074221134186,0.020626815035939217,-0.009206016547977924,-0.20435987412929535,-0.02419828251004219,-0.21852664649486542,-0.0431799590587616,-0.19088482856750488,-0.043179113417863846,-0.19088703393936157
c15_true0p1_tabletop_curve,53,1.7675500000000002,unknown,0.032458141446113586,0.032456908375024796,0.02122989110648632,-0.00918630976229906,-0.20437191426753998,-0.025399543344974518,-0.21807736158370972,-0.043796464800834656,-0.18952225148677826,-0.0437956228852272,-0.18952447175979614
c15_true0p1_tabletop_curve,54,1.8009000000000002,unknown,0.0333685539662838,0.03336688131093979,0.021935028955340385,-0.009166834875941277,-0.2043863981962204,-0.026384718716144562,-0.21797646582126617,-0.044427938759326935,-0.1881505846977234,-0.04442666843533516,-0.18815258145332336
c15_true0p1_tabletop_curve,55,1.8342500000000002,unknown,0.03433948755264282,0.034337934106588364,0.02270461991429329,-0.009146913886070251,-0.2044011652469635,-0.027425086125731468,-0.21786995232105255,-0.04507386311888695,-0.18676955997943878,-0.04507279768586159,-0.18677164614200592
c15_true0p1_tabletop_curve,56,1.8676000000000004,unknown,0.035366833209991455,0.03536537289619446,0.023539438843727112,-0.009128841571509838,-0.20441022515296936,-0.028523266315460205,-0.2177504450082779,-0.04573381692171097,-0.1853792667388916,-0.04573296383023262,-0.18538153171539307
c15_true0p1_tabletop_curve,57,1.9009500000000004,unknown,0.03644745424389839,0.03644576296210289,0.023899316787719727,-0.00911124236881733,-0.20442037284374237,-0.02906212955713272,-0.21757861971855164,-0.04640757665038109,-0.18397954106330872,-0.046406496316194534,-0.18398165702819824
c15_true0p1_tabletop_curve,58,1.9343000000000004,unknown,0.03757842630147934,0.037576593458652496,0.02424769289791584,-0.009091884829103947,-0.2044363170862198,-0.029578424990177155,-0.21740752458572388,-0.04709416627883911,-0.18257033824920654,-0.04709295928478241,-0.1825723797082901
c15_true0p1_tabletop_curve,59,1.9676500000000003,unknown,0.03875720873475075,0.038755401968955994,0.024623172357678413,-0.009072558023035526,-0.20444807410240173,-0.030117575079202652,-0.21723118424415588,-0.047793254256248474,-0.18115141987800598,-0.04779214784502983,-0.1811535358428955
c15_true0p1_tabletop_curve,60,2.0010000000000003,unknown,0.03997962176799774,0.03997780755162239,0.02502375654876232,-0.009054042398929596,-0.20445747673511505,-0.030679043382406235,-0.21704904735088348,-0.048504412174224854,-0.17972278594970703,-0.04850338399410248,-0.17972499132156372
c15_true0p1_tabletop_curve,61,2.0343500000000003,unknown,0.041242823004722595,0.041240908205509186,0.025448421016335487,-0.00903624389320612,-0.2044653445482254,-0.03126215189695358,-0.21686014533042908,-0.04922742396593094,-0.17828437685966492,-0.049226365983486176,-0.17828665673732758
c15_true0p1_tabletop_curve,62,2.0677000000000003,unknown,0.042545512318611145,0.04254336655139923,0.025895092636346817,-0.009018014185130596,-0.20447635650634766,-0.03186415880918503,-0.21666690707206726,-0.04996137320995331,-0.1768360435962677,-0.04996003955602646,-0.1768382042646408
c15_true0p1_tabletop_curve,63,2.1010500000000003,unknown,0.043884485960006714,0.043882548809051514,0.026366379112005234,-0.00899963453412056,-0.2044849693775177,-0.032487791031599045,-0.21646380424499512,-0.05070586875081062,-0.1753774881362915,-0.050704874098300934,-0.17537978291511536
c15_true0p1_tabletop_curve,64,2.1344000000000003,unknown,0.04525719955563545,0.045255158096551895,0.026860486716032028,-0.0089820371940732,-0.20449082553386688,-0.03313252329826355,-0.21624836325645447,-0.05146060883998871,-0.17390891909599304,-0.05145948380231857,-0.17391112446784973
c15_true0p1_tabletop_curve,65,2.1677500000000003,unknown,0.04666193947196007,0.04665986821055412,0.025121254846453667,-0.00736187444999814,-0.20197877287864685,-0.02909957244992256,-0.21457043290138245,-0.05222523957490921,-0.17242997884750366,-0.05222409963607788,-0.17243215441703796
c15_true0p1_tabletop_curve,66,2.2011000000000003,unknown,0.04801401495933533,0.04801561310887337,0.023706229403614998,-0.008948314934968948,-0.2045014202594757,-0.03023780696094036,-0.21492940187454224,-0.05293680354952812,-0.17099866271018982,-0.05293850600719452,-0.17099839448928833
c15_true0p1_tabletop_curve,67,2.2344500000000003,unknown,0.04693959653377533,0.04694143310189247,0.02368021383881569,-0.008931541815400124,-0.2045058161020279,-0.03038250468671322,-0.21453620493412018,-0.05182671546936035,-0.17126832902431488,-0.05182866007089615,-0.17126800119876862
c15_true0p1_tabletop_curve,68,2.2678000000000003,unknown,0.04585792496800423,0.04585956037044525,0.023694278672337532,-0.008914623409509659,-0.2045096457004547,-0.030217133462429047,-0.2148837447166443,-0.05071019381284714,-0.1715455800294876,-0.050711825489997864,-0.1715451180934906
c15_true0p1_tabletop_curve,69,2.3011500000000003,unknown,0.044768109917640686,0.04476975277066231,0.023744024336338043,-0.008898195810616016,-0.2045130878686905,-0.02995154820382595,-0.21549193561077118,-0.04958635941147804,-0.17183011770248413,-0.04958799481391907,-0.17182964086532593
c15_true0p1_tabletop_curve,70,2.3345000000000002,unknown,0.04367046058177948,0.04367223381996155,0.02380947768688202,-0.008881982415914536,-0.20451536774635315,-0.029688138514757156,-0.21609099209308624,-0.04845583438873291,-0.17212224006652832,-0.048457689583301544,-0.17212185263633728
c15_true0p1_tabletop_curve,71,2.3678500000000002,unknown,0.04256565868854523,0.042567383497953415,0.023887572810053825,-0.008866328746080399,-0.20451834797859192,-0.029425859451293945,-0.21668066084384918,-0.04731842875480652,-0.17242205142974854,-0.04732019454240799,-0.17242160439491272
c15_true0p1_tabletop_curve,72,2.4012000000000002,unknown,0.04145389422774315,0.04145566374063492,0.023979319259524345,-0.008850542828440666,-0.20452019572257996,-0.02916504256427288,-0.21726103127002716,-0.04617421329021454,-0.17272955179214478,-0.046176157891750336,-0.1727292835712433
c15_true0p1_tabletop_curve,73,2.43455,unknown,0.04033534601330757,0.04033707082271576,0.024082191288471222,-0.008834658190608025,-0.20452181994915009,-0.028904572129249573,-0.21783161163330078,-0.04502306133508682,-0.17304500937461853,-0.0450248196721077,-0.17304453253746033
c15_true0p1_tabletop_curve,74,2.4679,unknown,0.03921022638678551,0.03921206295490265,0.024195512756705284,-0.008818424306809902,-0.20452472567558289,-0.028645072132349014,-0.21839292347431183,-0.04386516660451889,-0.17336857318878174,-0.0438670814037323,-0.17336811125278473
c15_true0p1_tabletop_curve,75,2.50125,unknown,0.03807835280895233,0.03807997703552246,0.027543051168322563,-0.010462132282555103,-0.20131610333919525,-0.037258632481098175,-0.20768533647060394,-0.04270068556070328,-0.17370033264160156,-0.04270227253437042,-0.1736997663974762
c15_true0p1_tabletop_curve,76,2.5346,unknown,0.03693978115916252,0.0369417741894722,0.02718992903828621,-0.01044757291674614,-0.2013186514377594,-0.03679559379816055,-0.20803236961364746,-0.04152906313538551,-0.1740403175354004,-0.04153115302324295,-0.1740398108959198
c15_true0p1_tabletop_curve,77,2.56795,unknown,0.03579555079340935,0.03579726442694664,0.026839183643460274,-0.0104328952729702,-0.20132091641426086,-0.036328863352537155,-0.20837362110614777,-0.0403512641787529,-0.1743888407945633,-0.04035300761461258,-0.1743883192539215
c15_true0p1_tabletop_curve,78,2.6013,unknown,0.03464530408382416,0.03464704006910324,0.026490477845072746,-0.010418170131742954,-0.20132367312908173,-0.035858385264873505,-0.20870885252952576,-0.039166390895843506,-0.17474588751792908,-0.03916800022125244,-0.17474514245986938
c15_true0p1_tabletop_curve,79,2.63465,unknown,0.033489640802145004,0.03349136933684349,0.026144661009311676,-0.010403270833194256,-0.20132572948932648,-0.035384368151426315,-0.20903858542442322,-0.037974774837493896,-0.175111323595047,-0.037976641207933426,-0.17511090636253357
c15_true0p1_tabletop_curve,80,2.668,unknown,0.03232894465327263,0.03233069181442261,0.02580052800476551,-0.010388500988483429,-0.20132815837860107,-0.03490617871284485,-0.20936250686645508,-0.0367768257856369,-0.1754859983921051,-0.036778561770915985,-0.17548537254333496
c15_true0p1_tabletop_curve,81,2.7013500000000006,unknown,0.031163381412625313,0.031165162101387978,0.025458408519625664,-0.01037379540503025,-0.20133021473884583,-0.03442370519042015,-0.20968081057071686,-0.035572223365306854,-0.17586950957775116,-0.03557397797703743,-0.17586883902549744
c15_true0p1_tabletop_curve,82,2.7347000000000006,unknown,0.029993414878845215,0.029995135962963104,0.025118645280599594,-0.010358885861933231,-0.20133095979690552,-0.03393656015396118,-0.20999349653720856,-0.034360986202955246,-0.1762619912624359,-0.034362759441137314,-0.17626142501831055
c15_true0p1_tabletop_curve,83,2.7680500000000006,unknown,0.028819777071475983,0.028821662068367004,0.024780863896012306,-0.01034354604780674,-0.2013317197561264,-0.03344454988837242,-0.2103002667427063,-0.03314322978258133,-0.17666366696357727,-0.0331449881196022,-0.17666281759738922
c15_true0p1_tabletop_curve,84,2.8014000000000006,unknown,0.027643101289868355,0.02764495648443699,0.02444545365869999,-0.010328286327421665,-0.20133109390735626,-0.03294754773378372,-0.21060197055339813,-0.0319189690053463,-0.17707467079162598,-0.03192087635397911,-0.17707401514053345
c15_true0p1_tabletop_curve,85,2.8347500000000005,unknown,0.026464246213436127,0.026466039940714836,0.02411171980202198,-0.010312769562005997,-0.20133082568645477,-0.03244516998529434,-0.21089805662631989,-0.030688466504216194,-0.17749521136283875,-0.030690282583236694,-0.17749452590942383
c15_true0p1_tabletop_curve,86,2.8681000000000005,unknown,0.02528410404920578,0.02528596669435501,0.023779401555657387,-0.010297230444848537,-0.20133031904697418,-0.031936924904584885,-0.21118849515914917,-0.02945135161280632,-0.1779252588748932,-0.029453054070472717,-0.17792433500289917
c15_true0p1_tabletop_curve,87,2.9014500000000005,unknown,0.024103738367557526,0.024105416610836983,0.023449240252375603,-0.01028225477784872,-0.2013286054134369,-0.03142315894365311,-0.2114740014076233,-0.028208017349243164,-0.1783648133277893,-0.028209809213876724,-0.17836421728134155
c15_true0p1_tabletop_curve,88,2.9348000000000005,unknown,0.022925494238734245,0.022927237674593925,0.023119758814573288,-0.010267939418554306,-0.20132727921009064,-0.03090299665927887,-0.21175405383110046,-0.026958312839269638,-0.17881450057029724,-0.026959992945194244,-0.17881368100643158
c15_true0p1_tabletop_curve,89,2.9681500000000005,unknown,0.021751070395112038,0.021752895787358284,0.022791938856244087,-0.010253516025841236,-0.20132751762866974,-0.03037681244313717,-0.21202917397022247,-0.025702310726046562,-0.1792740523815155,-0.025704262778162956,-0.1792733371257782
c15_true0p1_tabletop_curve,90,3.0015000000000005,unknown,0.02058192901313305,0.020583752542734146,0.022466352209448814,-0.010239789262413979,-0.2013252228498459,-0.029843676835298538,-0.21229903399944305,-0.024440139532089233,-0.17974363267421722,-0.024442007765173912,-0.17974281311035156
c15_true0p1_tabletop_curve,91,3.0348500000000005,unknown,0.01942189782857895,0.019423631951212883,0.022144433110952377,-0.010225358419120312,-0.201321542263031,-0.029303722083568573,-0.21256396174430847,-0.02317184954881668,-0.18022331595420837,-0.02317366562783718,-0.1802225261926651
c15_true0p1_tabletop_curve,92,3.0682000000000005,unknown,0.018275542184710503,0.018277233466506004,0.021824588999152184,-0.010210687294602394,-0.201319620013237,-0.028756748884916306,-0.2128242403268814,-0.02189735136926174,-0.18071338534355164,-0.021899325773119926,-0.1807127147912979
c15_true0p1_tabletop_curve,93,3.1015500000000005,unknown,0.017146959900856018,0.017148559913039207,0.021456733345985413,-0.008526458404958248,-0.20452088117599487,-0.028202228248119354,-0.21307982504367828,-0.02061682567000389,-0.18121400475502014,-0.020618796348571777,-0.18121337890625
c15_true0p1_tabletop_curve,94,3.1349000000000005,unknown,0.016042733564972878,0.01604434661567211,0.02105896919965744,-0.008512620814144611,-0.20451974868774414,-0.027639802545309067,-0.21333059668540955,-0.019330115988850594,-0.1817251443862915,-0.01933201588690281,-0.18172438442707062
c15_true0p1_tabletop_curve,95,3.1682500000000005,unknown,0.014969708397984505,0.014971276745200157,0.018645498901605606,0.002275714883580804,-0.11051025241613388,-0.015056876465678215,-0.11738309264183044,-0.018037792295217514,-0.18224692344665527,-0.018039435148239136,-0.18224599957466125
