run_label,frame,time_s,phase,target_x,target_y,target_z,gripper_center_x,gripper_center_y,gripper_center_z,left_finger_center_x,left_finger_center_y,left_finger_center_z,right_finger_center_x,right_finger_center_y,right_finger_center_z,target_to_gripper_center_m,target_to_left_finger_center_m,target_to_right_finger_center_m,target_to_any_finger_box_surface_m,target_to_left_finger_box_surface_m,target_to_right_finger_box_surface_m
c12_direct_baseline,42,1.4007000000000003,unknown,-0.03795398771762848,-0.20402729511260986,0.34494414925575256,-0.03795328736305237,-0.2040291428565979,0.34494748711586,-0.00790465995669365,-0.23021583259105682,0.34158048033714294,-0.06800191849470139,-0.17784245312213898,0.348314493894577,3.8789125937910285e-06,0.04000144824385643,0.03999854251742363,0.0423995703458786,0.0424024872481823,0.0423995703458786
c12_direct_baseline,43,1.4340500000000003,unknown,-0.038392167538404465,-0.20275145769119263,0.34269362688064575,-0.0383915901184082,-0.20275340974330902,0.3426969647407532,-0.008883325383067131,-0.22952820360660553,0.33917954564094543,-0.06789985299110413,-0.1759786158800125,0.3462143838405609,3.9096330510801636e-06,0.040001433342695236,0.039998553693294525,0.042399585247039795,0.04240246117115021,0.042399585247039795
c12_direct_baseline,44,1.4674000000000003,unknown,-0.03885072469711304,-0.20146748423576355,0.340445876121521,-0.0388498418033123,-0.2014692723751068,0.3404492735862732,-0.009892934933304787,-0.22882065176963806,0.3367888629436493,-0.06780675053596497,-0.17411789298057556,0.3441096842288971,3.939506314054597e-06,0.04000154137611389,0.03999843820929527,0.042399462312459946,0.04240256920456886,0.042399462312459946
c12_direct_baseline,45,1.5007500000000003,unknown,-0.039328377693891525,-0.20017477869987488,0.3382014036178589,-0.03932785615324974,-0.20017673075199127,0.33820468187332153,-0.01093294471502304,-0.22809302806854248,0.33440881967544556,-0.06772276759147644,-0.17226043343544006,0.3420005440711975,3.850905159197282e-06,0.040001410990953445,0.03999856859445572,0.04239959269762039,0.04240243509411812,0.04239959269762039
c12_direct_baseline,46,1.5341000000000002,unknown,-0.039825428277254105,-0.19887381792068481,0.3359605669975281,-0.03982481360435486,-0.19887563586235046,0.3359638750553131,-0.012002196162939072,-0.22734501957893372,0.3320402503013611,-0.06764743477106094,-0.1704062521457672,0.33988749980926514,3.82439293389325e-06,0.04000138118863106,0.03999859094619751,0.042399607598781586,0.04240240901708603,0.042399607598781586
c12_direct_baseline,47,1.5674500000000002,unknown,-0.040340960025787354,-0.19756411015987396,0.3337237536907196,-0.04034037888050079,-0.19756612181663513,0.3337269425392151,-0.013099975883960724,-0.22657662630081177,0.3296833038330078,-0.06758078187704086,-0.1685556322336197,0.33777058124542236,3.81487188860774e-06,0.040001530200242996,0.039998456835746765,0.04239949211478233,0.042402565479278564,0.04239949211478233
c12_direct_baseline,48,1.6008000000000002,unknown,-0.040874890983104706,-0.19624602794647217,0.33149099349975586,-0.04087401181459427,-0.19624793529510498,0.3314945101737976,-0.014225400984287262,-0.22578741610050201,0.32733872532844543,-0.06752262264490128,-0.16670846939086914,0.3356502950191498,4.0960849219118245e-06,0.040001627057790756,0.039998359978199005,0.042399387806653976,0.04240265116095543,0.042399387806653976
c12_direct_baseline,49,1.6341500000000002,unknown,-0.04142584279179573,-0.19491882622241974,0.3292631208896637,-0.04142516478896141,-0.19492095708847046,0.32926642894744873,-0.015377558767795563,-0.22497712075710297,0.3250063955783844,-0.06747277081012726,-0.16486477851867676,0.33352646231651306,3.992934125562897e-06,0.04000167176127434,0.03999830409884453,0.042399339377880096,0.042402707040309906,0.042399339377880096
c12_direct_baseline,50,1.6675000000000002,unknown,-0.04199427366256714,-0.19358322024345398,0.32704025506973267,-0.04199345409870148,-0.19358518719673157,0.32704365253448486,-0.016555698588490486,-0.22414568066596985,0.32268738746643066,-0.06743121147155762,-0.16302470862865448,0.33139991760253906,4.010405973531306e-06,0.040001656860113144,0.039998337626457214,0.04239937290549278,0.04240267723798752,0.04239937290549278
c12_direct_baseline,51,1.7008500000000002,unknown,-0.04257911816239357,-0.19223858416080475,0.3248228430747986,-0.04257819429039955,-0.19224059581756592,0.3248262107372284,-0.017758777365088463,-0.22329284250736237,0.3203817307949066,-0.06739760935306549,-0.16118833422660828,0.32927069067955017,4.030068339488935e-06,0.04000174626708031,0.039998237043619156,0.04239926487207413,0.04240277037024498,0.04239926487207413
c12_direct_baseline,52,1.7342000000000002,unknown,-0.0431799590587616,-0.19088482856750488,0.32261115312576294,-0.043179113417863846,-0.19088703393936157,0.3226144015789032,-0.018986159935593605,-0.222418412566185,0.3180897831916809,-0.06737206876277924,-0.15935564041137695,0.3271390199661255,4.01636907554348e-06,0.040001869201660156,0.039998117834329605,0.04239914193749428,0.04240288957953453,0.04239914193749428
c12_direct_baseline,53,1.7675500000000002,unknown,-0.043796464800834656,-0.18952225148677826,0.3204052150249481,-0.0437956228852272,-0.18952447175979614,0.32040876150131226,-0.020236898213624954,-0.22152219712734222,0.3158120810985565,-0.06735435128211975,-0.15752673149108887,0.325005441904068,4.268012162356172e-06,0.04000183194875717,0.039998117834329605,0.04239911958575249,0.04240284115076065,0.04239911958575249
c12_direct_baseline,54,1.8009000000000002,unknown,-0.044427938759326935,-0.1881505846977234,0.31820595264434814,-0.04442666843533516,-0.18815258145332336,0.31820929050445557,-0.021509533748030663,-0.2206038385629654,0.31354865431785583,-0.0673438012599945,-0.15570133924484253,0.3228699266910553,4.0917070691648405e-06,0.040001966059207916,0.03999803587794304,0.042399078607559204,0.04240301251411438,0.042399078607559204
c12_direct_baseline,55,1.8342500000000002,unknown,-0.04507386311888695,-0.18676955997943878,0.31601327657699585,-0.04507279768586159,-0.18677164614200592,0.31601661443710327,-0.02280430495738983,-0.21966341137886047,0.311300128698349,-0.06734129041433334,-0.15387988090515137,0.32073310017585754,4.077809535374399e-06,0.04000190645456314,0.039998073130846024,0.04239911213517189,0.04240293800830841,0.04239911213517189
c12_direct_baseline,56,1.8676000000000004,unknown,-0.04573381692171097,-0.1853792667388916,0.3138274550437927,-0.04573296383023262,-0.18538153171539307,0.31383073329925537,-0.024119770154356956,-0.21870075166225433,0.30906644463539124,-0.06734615564346313,-0.1520623117685318,0.3185950219631195,4.074904154549586e-06,0.040001943707466125,0.03999803215265274,0.04239905998110771,0.042402975261211395,0.04239905998110771
c12_direct_baseline,57,1.9009500000000004,unknown,-0.04640757665038109,-0.18397954106330872,0.31164878606796265,-0.046406496316194534,-0.18398165702819824,0.31165194511413574,-0.02545490860939026,-0.21771518886089325,0.3068479299545288,-0.06735808402299881,-0.15024811029434204,0.3164559602737427,3.952720817324007e-06,0.04000195488333702,0.03999802842736244,0.04239906370639801,0.04240299016237259,0.04239906370639801
c12_direct_baseline,58,1.9343000000000004,unknown,-0.04709416627883911,-0.18257033824920654,0.30947747826576233,-0.04709295928478241,-0.1825723797082901,0.3094807267189026,-0.026808910071849823,-0.2167070060968399,0.30464500188827515,-0.067377008497715,-0.1484377533197403,0.31431645154953003,4.022043867735192e-06,0.04000195488333702,0.03999803215265274,0.04239906370639801,0.04240299388766289,0.04239906370639801
c12_direct_baseline,59,1.9676500000000003,unknown,-0.047793254256248474,-0.18115141987800598,0.3073139786720276,-0.04779214784502983,-0.1811535358428955,0.30731725692749023,-0.02818121947348118,-0.2156759649515152,0.3024577796459198,-0.06740307807922363,-0.146631121635437,0.31217673420906067,4.05566424888093e-06,0.04000198468565941,0.03999803215265274,0.042399078607559204,0.04240301996469498,0.042399078607559204
c12_direct_baseline,60,2.0010000000000003,unknown,-0.048504412174224854,-0.17972278594970703,0.3051583766937256,-0.04850338399410248,-0.17972499132156372,0.30516165494918823,-0.029570793733000755,-0.21462179720401764,0.30028632283210754,-0.06743597239255905,-0.1448281705379486,0.3100369870662689,4.0826189433573745e-06,0.040001995861530304,0.03999798744916916,0.04239901155233383,0.04240303114056587,0.04239901155233383
c12_direct_baseline,61,2.0343500000000003,unknown,-0.04922742396593094,-0.17828437685966492,0.30301105976104736,-0.049226365983486176,-0.17828665673732758,0.30301427841186523,-0.03097698464989662,-0.21354444324970245,0.29813089966773987,-0.06747575104236603,-0.1430288702249527,0.3078976571559906,4.083733983861748e-06,0.04000208526849747,0.0399978868663311,0.042398903518915176,0.04240310564637184,0.042398903518915176
c12_direct_baseline,62,2.0677000000000003,unknown,-0.04996137320995331,-0.1768360435962677,0.30087199807167053,-0.04996003955602646,-0.1768382042646408,0.30087530612945557,-0.03239836171269417,-0.2124435007572174,0.2959916293621063,-0.06752172112464905,-0.1412329077720642,0.3057589828968048,4.170175998297054e-06,0.04000210389494896,0.0399978943169117,0.04239893704652786,0.04240315407514572,0.04239893704652786
c12_direct_baseline,63,2.1010500000000003,unknown,-0.05070586875081062,-0.1753774881362915,0.2987416982650757,-0.050704874098300934,-0.17537978291511536,0.2987448573112488,-0.03383506089448929,-0.21131904423236847,0.2938685417175293,-0.06757468730211258,-0.13944053649902344,0.30362117290496826,4.029257524962304e-06,0.040002088993787766,0.0399978868663311,0.042398907244205475,0.042403120547533035,0.042398907244205475
c12_direct_baseline,64,2.1344000000000003,unknown,-0.05146060883998871,-0.17390891909599304,0.29662013053894043,-0.05145948380231857,-0.17391112446784973,0.2966233491897583,-0.0352853462100029,-0.21017080545425415,0.29176193475723267,-0.06763362139463425,-0.1376514583826065,0.30148476362228394,4.060675564687699e-06,0.04000207036733627,0.03999793156981468,0.04239897057414055,0.042403098195791245,0.04239897057414055
c12_direct_baseline,65,2.1677500000000003,unknown,-0.05222523957490921,-0.17242997884750366,0.29450762271881104,-0.05222409963607788,-0.17243215441703796,0.2945106625556946,-0.03674909099936485,-0.2089986354112625,0.2896715998649597,-0.06769910454750061,-0.1358656883239746,0.29934972524642944,3.908090548065957e-06,0.040002062916755676,0.03999792039394379,0.04239896684885025,0.042403098195791245,0.04239896684885025
c12_direct_baseline,66,2.2011000000000003,unknown,-0.05293680354952812,-0.17099866271018982,0.29247015714645386,-0.05293850600719452,-0.17099839448928833,0.2924705147743225,-0.03816596791148186,-0.2078576236963272,0.28765735030174255,-0.06771104782819748,-0.13413915038108826,0.29728367924690247,1.7601711306269863e-06,0.03999904543161392,0.040000900626182556,0.04240008816123009,0.04240008816123009,0.042401932179927826
c12_direct_baseline,67,2.2344500000000003,unknown,-0.05182671546936035,-0.17126832902431488,0.2923729717731476,-0.05182866007089615,-0.17126800119876862,0.29237300157546997,-0.037769708782434464,-0.20839397609233856,0.2874733507633209,-0.06588760763406754,-0.13414202630519867,0.297272652387619,1.9722658635146217e-06,0.039998989552259445,0.04000097140669823,0.04240003973245621,0.04240003973245621,0.04240202158689499
c12_direct_baseline,68,2.2678000000000003,unknown,-0.05071019381284714,-0.1715455800294876,0.29228317737579346,-0.050711825489997864,-0.1715451180934906,0.2922832667827606,-0.03737219423055649,-0.20892399549484253,0.28729596734046936,-0.06405145674943924,-0.13416625559329987,0.2972705662250519,1.6981604176180554e-06,0.03999900445342064,0.04000096395611763,0.0424000546336174,0.0424000546336174,0.04240201786160469
c12_direct_baseline,69,2.3011500000000003,unknown,-0.04958635941147804,-0.17183011770248413,0.2922006845474243,-0.04958799481391907,-0.17182964086532593,0.29220080375671387,-0.03697314113378525,-0.20944744348526,0.28712472319602966,-0.06220284476876259,-0.13421183824539185,0.2972768545150757,1.7076666836146615e-06,0.03999902307987213,0.040000978857278824,0.04240008816123009,0.04240008816123009,0.04240204393863678
