run_label,frame,time_s,phase,rope_center_z_m,rope_top_global_z_m,local_rope_top_z_m,target_z_m,gripper_center_z_m,active_box_center_z_m,active_box_bottom_z_m,active_box_top_z_m,active_surface_z_m,surface_to_local_rope_top_z_m,target_to_local_rope_top_z_m,gripper_center_to_local_rope_top_z_m
c15_true0p1_tabletop_curve,47,1.5674500000000002,unknown,0.2134139984846115,0.23241357505321503,0.22795280814170837,0.31032150983810425,0.3103247284889221,0.26107650995254517,0.249831423163414,0.2723216116428375,0.2513680160045624,0.023415207862854004,0.08236870169639587,0.08237192034721375
c15_true0p1_tabletop_curve,48,1.6008000000000002,unknown,0.21341341733932495,0.23240575194358826,0.22794535756111145,0.3080888092517853,0.30809229612350464,0.2587670683860779,0.2474616914987564,0.27007246017456055,0.249040886759758,0.021095529198646545,0.08014345169067383,0.08014693856239319
c15_true0p1_tabletop_curve,49,1.6341500000000002,unknown,0.21341294050216675,0.23239876329898834,0.22793883085250854,0.3058609068393707,0.30586421489715576,0.25647303462028503,0.2451084554195404,0.26783761382102966,0.24672725796699524,0.018788427114486694,0.07792207598686218,0.07792538404464722
c15_true0p1_tabletop_curve,50,1.6675000000000002,unknown,0.2134122997522354,0.23239216208457947,0.2279326170682907,0.3036380410194397,0.3036414384841919,0.2541954517364502,0.24277283251285553,0.26561805605888367,0.24442821741104126,0.01649560034275055,0.07570542395114899,0.07570882141590118
c15_true0p1_tabletop_curve,51,1.7008500000000002,unknown,0.21341170370578766,0.23238548636436462,0.22792640328407288,0.3014206290245056,0.3014239966869354,0.251934289932251,0.24045486748218536,0.2634136974811554,0.24214377999305725,0.014217376708984375,0.07349422574043274,0.07349759340286255
c15_true0p1_tabletop_curve,52,1.7342000000000002,unknown,0.2134111523628235,0.23237860202789307,0.22683238983154297,0.2992088794708252,0.2992122173309326,0.24968986213207245,0.23815491795539856,0.26122480630874634,0.23987427353858948,0.013041883707046509,0.07237648963928223,0.07237982749938965
c15_true0p1_tabletop_curve,53,1.7675500000000002,unknown,0.21341046690940857,0.23237201571464539,0.2268267124891281,0.29700303077697754,0.2970065474510193,0.24746257066726685,0.23587346076965332,0.25905168056488037,0.23755964636802673,0.01073293387889862,0.07017631828784943,0.07017983496189117
c15_true0p1_tabletop_curve,54,1.8009000000000002,unknown,0.21340972185134888,0.23236510157585144,0.226820707321167,0.2948037385940552,0.2948070764541626,0.24525240063667297,0.23361051082611084,0.2568942904472351,0.23520717024803162,0.008386462926864624,0.06798303127288818,0.0679863691329956
c15_true0p1_tabletop_curve,55,1.8342500000000002,unknown,0.21340903639793396,0.23235851526260376,0.22681492567062378,0.2926110625267029,0.2926144003868103,0.24305996298789978,0.23136675357818604,0.2547531723976135,0.23286879062652588,0.0060538649559021,0.0657961368560791,0.06579947471618652
c15_true0p1_tabletop_curve,56,1.8676000000000004,unknown,0.2134084850549698,0.232351616024971,0.22680902481079102,0.29042524099349976,0.2904285192489624,0.24088509380817413,0.22914205491542816,0.2526281177997589,0.23054584860801697,0.003736823797225952,0.06361621618270874,0.06361949443817139
c15_true0p1_tabletop_curve,57,1.9009500000000004,unknown,0.21340779960155487,0.23234359920024872,0.22680196166038513,0.2882465720176697,0.2882497310638428,0.23872801661491394,0.2269366830587387,0.250519335269928,0.2306116819381714,0.003809720277786255,0.061444610357284546,0.06144776940345764
c15_true0p1_tabletop_curve,58,1.9343000000000004,unknown,0.21340706944465637,0.23233796656131744,0.226796954870224,0.28607526421546936,0.2860785126686096,0.23658910393714905,0.2247510701417923,0.2484271377325058,0.23084984719753265,0.004052892327308655,0.05927830934524536,0.05928155779838562
c15_true0p1_tabletop_curve,59,1.9676500000000003,unknown,0.2134065479040146,0.23233269155025482,0.22679251432418823,0.2839117646217346,0.28391504287719727,0.23446835577487946,0.22258524596691132,0.2463514655828476,0.23110075294971466,0.004308238625526428,0.05711925029754639,0.05712252855300903
c15_true0p1_tabletop_curve,60,2.0010000000000003,unknown,0.21340607106685638,0.23232638835906982,0.2267870306968689,0.2817561626434326,0.28175944089889526,0.23236578702926636,0.22043924033641815,0.24429233372211456,0.23136280477046967,0.004575774073600769,0.05496913194656372,0.05497241020202637
c15_true0p1_tabletop_curve,61,2.0343500000000003,unknown,0.2134055644273758,0.2323208898305893,0.22678232192993164,0.2796088457107544,0.27961206436157227,0.23028156161308289,0.2183132767677307,0.24224984645843506,0.2316378355026245,0.004855513572692871,0.052826523780822754,0.052829742431640625
c15_true0p1_tabletop_curve,62,2.0677000000000003,unknown,0.21340495347976685,0.2323152720928192,0.226777583360672,0.27746978402137756,0.2774730920791626,0.22821569442749023,0.2162073850631714,0.24022400379180908,0.23192499577999115,0.005147412419319153,0.050692200660705566,0.0506955087184906
c15_true0p1_tabletop_curve,63,2.1010500000000003,unknown,0.21340443193912506,0.2323104292154312,0.22677350044250488,0.2753394842147827,0.2753426432609558,0.24135327339172363,0.2280150055885315,0.25469154119491577,0.23222596943378448,0.005452468991279602,0.04856598377227783,0.04856914281845093
c15_true0p1_tabletop_curve,64,2.1344000000000003,unknown,0.21340404450893402,0.2323055863380432,0.2267695814371109,0.27321791648864746,0.27322113513946533,0.23929943144321442,0.22592517733573914,0.2526736855506897,0.2325400859117508,0.005770504474639893,0.04644833505153656,0.04645155370235443
c15_true0p1_tabletop_curve,65,2.1677500000000003,unknown,0.21340353786945343,0.2323007583618164,0.22784605622291565,0.27110540866851807,0.2711084485054016,0.2535238265991211,0.2400941252708435,0.2669535279273987,0.24190877377986908,0.01406271755695343,0.04325935244560242,0.04326239228248596
c15_true0p1_tabletop_curve,66,2.2011000000000003,unknown,0.2134031355381012,0.23229582607746124,0.22676141560077667,0.2690679430961609,0.26906830072402954,0.2515394389629364,0.23806515336036682,0.265013724565506,0.2397017478942871,0.012940332293510437,0.042306527495384216,0.04230688512325287
c15_true0p1_tabletop_curve,67,2.2344500000000003,unknown,0.21340268850326538,0.23229119181632996,0.22675767540931702,0.2689707577228546,0.268970787525177,0.2513175904750824,0.23783208429813385,0.26480311155319214,0.23963384330272675,0.012876167893409729,0.0422130823135376,0.042213112115859985
c15_true0p1_tabletop_curve,68,2.2678000000000003,unknown,0.21340222656726837,0.2322867214679718,0.2267540693283081,0.2688809633255005,0.26888105273246765,0.2511022388935089,0.2376045435667038,0.2645999491214752,0.23947478830814362,0.01272071897983551,0.04212689399719238,0.042126983404159546
c15_true0p1_tabletop_curve,69,2.3011500000000003,unknown,0.2134018838405609,0.23228242993354797,0.22675058245658875,0.26879847049713135,0.2687985897064209,0.2508929371833801,0.23738209903240204,0.2644037902355194,0.23928561806678772,0.012535035610198975,0.0420478880405426,0.04204800724983215
c15_true0p1_tabletop_curve,70,2.3345000000000002,unknown,0.21340149641036987,0.23227858543395996,0.22674749791622162,0.26872339844703674,0.2687234878540039,0.2506900131702423,0.23716507852077484,0.2642149329185486,0.23910225927829742,0.012354761362075806,0.041975900530815125,0.04197598993778229
c15_true0p1_tabletop_curve,71,2.3678500000000002,unknown,0.2134011834859848,0.23227521777153015,0.2267448902130127,0.2686557173728943,0.2686556577682495,0.25049352645874023,0.23695357143878937,0.2640334665775299,0.23892472684383392,0.012179836630821228,0.04191082715988159,0.041910767555236816
c15_true0p1_tabletop_curve,72,2.4012000000000002,unknown,0.21340087056159973,0.23227117955684662,0.22674155235290527,0.26859521865844727,0.268595427274704,0.2503039240837097,0.23674803972244263,0.2638598084449768,0.23875346779823303,0.012011915445327759,0.04185366630554199,0.041853874921798706
c15_true0p1_tabletop_curve,73,2.43455,unknown,0.21340042352676392,0.2322673499584198,0.22673849761486053,0.2685423493385315,0.26854246854782104,0.2501210570335388,0.2365483194589615,0.26369380950927734,0.23858825862407684,0.011849761009216309,0.04180385172367096,0.04180397093296051
c15_true0p1_tabletop_curve,74,2.4679,unknown,0.21340012550354004,0.23226410150527954,0.22673597931861877,0.2684967815876007,0.26849693059921265,0.2499452531337738,0.2363547682762146,0.263535737991333,0.23842944204807281,0.01169346272945404,0.041760802268981934,0.04176095128059387
c15_true0p1_tabletop_curve,75,2.50125,unknown,0.2133997231721878,0.23226028680801392,0.22635971009731293,0.26845884323120117,0.26845884323120117,0.2187596559524536,0.20647315680980682,0.2310461550951004,0.2261940985918045,-0.00016561150550842285,0.042099133133888245,0.042099133133888245
c15_true0p1_tabletop_curve,76,2.5346,unknown,0.21339938044548035,0.23225639760494232,0.22635599970817566,0.26842832565307617,0.26842811703681946,0.21864256262779236,0.20633745193481445,0.23094767332077026,0.22608377039432526,-0.00027222931385040283,0.04207232594490051,0.0420721173286438
c15_true0p1_tabletop_curve,77,2.56795,unknown,0.21339908242225647,0.23225264251232147,0.22635236382484436,0.26840490102767944,0.2684050500392914,0.2185346782207489,0.20621034502983093,0.23085901141166687,0.22598138451576233,-0.00037097930908203125,0.04205253720283508,0.04205268621444702
c15_true0p1_tabletop_curve,78,2.6013,unknown,0.2133987545967102,0.2322489619255066,0.2263489067554474,0.2683892548084259,0.2683892846107483,0.21843573451042175,0.20609153807163239,0.23077993094921112,0.22588664293289185,-0.000462263822555542,0.042040348052978516,0.0420403778553009
c15_true0p1_tabletop_curve,79,2.63465,unknown,0.21339847147464752,0.23224538564682007,0.226345494389534,0.2683809995651245,0.2683809697628021,0.21834605932235718,0.20598143339157104,0.2307106852531433,0.2257998287677765,-0.0005456656217575073,0.042035505175590515,0.04203547537326813
c15_true0p1_tabletop_curve,80,2.668,unknown,0.21339811384677887,0.23224179446697235,0.22634200751781464,0.268380343914032,0.2683802843093872,0.21826595067977905,0.2058802992105484,0.2306516021490097,0.22572122514247894,-0.0006207823753356934,0.042038336396217346,0.04203827679157257
c15_true0p1_tabletop_curve,81,2.7013500000000006,unknown,0.21339775621891022,0.2322378009557724,0.2263382077217102,0.2683871388435364,0.26838698983192444,0.21819530427455902,0.20578809082508087,0.23060251772403717,0.22565071284770966,-0.0006874948740005493,0.04204893112182617,0.04204878211021423
c15_true0p1_tabletop_curve,82,2.7347000000000006,unknown,0.21339745819568634,0.23223406076431274,0.22633463144302368,0.26840126514434814,0.26840123534202576,0.21813440322875977,0.20570507645606995,0.23056373000144958,0.22558854520320892,-0.0007460862398147583,0.04206663370132446,0.042066603899002075
c15_true0p1_tabletop_curve,83,2.7680500000000006,unknown,0.21339723467826843,0.23223130404949188,0.22633203864097595,0.2684229016304016,0.2684228718280792,0.2180832326412201,0.205631285905838,0.23053517937660217,0.22553467750549316,-0.0007973611354827881,0.04209086298942566,0.04209083318710327
c15_true0p1_tabletop_curve,84,2.8014000000000006,unknown,0.21339702606201172,0.23222742974758148,0.22632840275764465,0.26845231652259827,0.26845216751098633,0.218042254447937,0.20556721091270447,0.23051729798316956,0.2254895567893982,-0.00083884596824646,0.04212391376495361,0.042123764753341675
c15_true0p1_tabletop_curve,85,2.8347500000000005,unknown,0.2133968025445938,0.23222468793392181,0.22632594406604767,0.2684890329837799,0.2684890031814575,0.21801143884658813,0.20551282167434692,0.23051005601882935,0.22545313835144043,-0.0008728057146072388,0.04216308891773224,0.04216305911540985
c15_true0p1_tabletop_curve,86,2.8681000000000005,unknown,0.2133965939283371,0.23222245275974274,0.22632397711277008,0.26853346824645996,0.2685331702232361,0.2179907113313675,0.2054680734872818,0.23051334917545319,0.22542531788349152,-0.0008986592292785645,0.04220949113368988,0.042209193110466
c15_true0p1_tabletop_curve,87,2.9014500000000005,unknown,0.21339641511440277,0.23222002387046814,0.22632181644439697,0.2685849666595459,0.26858508586883545,0.21798066794872284,0.20543359220027924,0.23052774369716644,0.22540664672851562,-0.0009151697158813477,0.042263150215148926,0.04226326942443848
c15_true0p1_tabletop_curve,88,2.9348000000000005,unknown,0.21339614689350128,0.232216477394104,0.22631843388080597,0.26864445209503174,0.26864439249038696,0.2179810255765915,0.20540910959243774,0.23055294156074524,0.22539687156677246,-0.0009215623140335083,0.04232601821422577,0.042325958609580994
c15_true0p1_tabletop_curve,89,2.9681500000000005,unknown,0.2133958637714386,0.23221397399902344,0.22631621360778809,0.2687114179134369,0.26871126890182495,0.21799218654632568,0.20539507269859314,0.23058930039405823,0.22539633512496948,-0.0009198784828186035,0.042395204305648804,0.042395055294036865
c15_true0p1_tabletop_curve,90,3.0015000000000005,unknown,0.2133956402540207,0.2322119027376175,0.22631439566612244,0.2687857747077942,0.26878559589385986,0.21801409125328064,0.20539142191410065,0.23063676059246063,0.22540496289730072,-0.0009094327688217163,0.04247137904167175,0.04247120022773743
c15_true0p1_tabletop_curve,91,3.0348500000000005,unknown,0.21339544653892517,0.23220834136009216,0.2263110876083374,0.26886773109436035,0.26886752247810364,0.2180471271276474,0.2053985893726349,0.2306956648826599,0.22542314231395721,-0.000887945294380188,0.04255664348602295,0.042556434869766235
c15_true0p1_tabletop_curve,92,3.0682000000000005,unknown,0.21339522302150726,0.23220610618591309,0.2263091802597046,0.26895713806152344,0.2689569294452667,0.21809121966362,0.2054165154695511,0.2307659238576889,0.2254507690668106,-0.0008584111928939819,0.04264795780181885,0.042647749185562134
c15_true0p1_tabletop_curve,93,3.1015500000000005,unknown,0.21339504420757294,0.23220442235469818,0.22668927907943726,0.26905423402786255,0.26905402541160583,0.21814674139022827,0.20544560253620148,0.23084788024425507,0.22548820078372955,-0.0012010782957077026,0.04236495494842529,0.04236474633216858
c15_true0p1_tabletop_curve,94,3.1349000000000005,unknown,0.2133946418762207,0.23220252990722656,0.2266879677772522,0.2691587805747986,0.2691586911678314,0.21821367740631104,0.20548586547374725,0.23094148933887482,0.22553540766239166,-0.0011525601148605347,0.04247081279754639,0.042470723390579224
c15_true0p1_tabletop_curve,95,3.1682500000000005,unknown,0.21339453756809235,0.232198104262352,0.2186027467250824,0.26927071809768677,0.26927053928375244,0.2359042912721634,0.2231495976448059,0.24865898489952087,0.22596284747123718,0.007360100746154785,0.05066797137260437,0.050667792558670044
c15_true0p1_tabletop_curve,96,3.2016000000000004,unknown,0.21339435875415802,0.23219537734985352,0.21860207617282867,0.2693905830383301,0.2693902850151062,0.23617498576641083,0.22339323163032532,0.24895673990249634,0.2262353003025055,0.007633224129676819,0.050788506865501404,0.05078820884227753
c15_true0p1_tabletop_curve,97,3.2349500000000004,unknown,0.2133941948413849,0.23219364881515503,0.21860140562057495,0.2695176601409912,0.2695174217224121,0.2364523857831955,0.22364340722560883,0.24926136434078217,0.22651350498199463,0.007912099361419678,0.05091625452041626,0.05091601610183716
c15_true0p1_tabletop_curve,98,3.2683000000000004,unknown,0.21339400112628937,0.23219209909439087,0.21860089898109436,0.2696523070335388,0.26965218782424927,0.23673659563064575,0.22390027344226837,0.24957291781902313,0.22679756581783295,0.008196666836738586,0.05105140805244446,0.05105128884315491
c15_true0p1_tabletop_curve,99,3.3016500000000004,unknown,0.21339380741119385,0.23219001293182373,0.21860046684741974,0.26979467272758484,0.2697944641113281,0.23702740669250488,0.22416365146636963,0.24989116191864014,0.22708725929260254,0.0084867924451828,0.0511942058801651,0.051193997263908386
c15_true0p1_tabletop_curve,100,3.3350000000000004,unknown,0.21339359879493713,0.23218697309494019,0.2174978256225586,0.26994451880455017,0.26994431018829346,0.23732464015483856,0.22443337738513947,0.25021588802337646,0.2273823618888855,0.009884536266326904,0.05244669318199158,0.05244648456573486
c15_true0p1_tabletop_curve,101,3.3683500000000004,unknown,0.21339339017868042,0.23218458890914917,0.2174975574016571,0.27010175585746765,0.2701014280319214,0.23762793838977814,0.2247091382741928,0.25054672360420227,0.22768254578113556,0.010184988379478455,0.05260419845581055,0.05260387063026428
c15_true0p1_tabletop_curve,102,3.4017000000000004,unknown,0.21339325606822968,0.23218317329883575,0.21749736368656158,0.2702666223049164,0.2702662944793701,0.23793762922286987,0.22499129176139832,0.25088396668434143,0.2279881089925766,0.010490745306015015,0.0527692586183548,0.05276893079280853
c15_true0p1_tabletop_curve,103,3.4350500000000004,unknown,0.21339309215545654,0.2321814000606537,0.21743401885032654,0.2704389691352844,0.2704387307167053,0.2382533997297287,0.2252795547246933,0.2512272596359253,0.22829872369766235,0.010864704847335815,0.053004950284957886,0.053004711866378784
c15_true0p1_tabletop_curve,104,3.4684000000000004,unknown,0.21339291334152222,0.2321791648864746,0.21743382513523102,0.2706187665462494,0.2706184983253479,0.23857486248016357,0.2255735695362091,0.25157615542411804,0.2286139875650406,0.01118016242980957,0.05318494141101837,0.05318467319011688
c15_true0p1_tabletop_curve,105,3.5017500000000004,unknown,0.2133927345275879,0.23217704892158508,0.2166994959115982,0.2708062529563904,0.2708059549331665,0.2389022707939148,0.22587361931800842,0.25193092226982117,0.22730116546154022,0.010601669549942017,0.054106757044792175,0.0541064590215683
c15_true0p1_tabletop_curve,106,3.5351000000000004,unknown,0.21339255571365356,0.23217478394508362,0.21782374382019043,0.2710011601448059,0.27100086212158203,0.23923520743846893,0.2261793315410614,0.25229108333587646,0.22888906300067902,0.011065319180488586,0.05317741632461548,0.0531771183013916
c15_true0p1_tabletop_curve,107,3.5684500000000003,unknown,0.21339242160320282,0.23217223584651947,0.2178235650062561,0.27120351791381836,0.2712033689022064,0.23957374691963196,0.2264907956123352,0.2526566982269287,0.22916987538337708,0.011346310377120972,0.053379952907562256,0.05337980389595032
c15_true0p1_tabletop_curve,108,3.6018000000000003,unknown,0.2133922278881073,0.23217177391052246,0.21782375872135162,0.2714133858680725,0.27141308784484863,0.2399173080921173,0.22680747509002686,0.25302714109420776,0.22943924367427826,0.011615484952926636,0.053589627146720886,0.05358932912349701
c15_true0p1_tabletop_curve,109,3.6351500000000003,unknown,0.21339207887649536,0.23217016458511353,0.21660614013671875,0.2716308832168579,0.27163052558898926,0.240266352891922,0.22712986171245575,0.25340282917022705,0.22739538550376892,0.010789245367050171,0.05502474308013916,0.05502438545227051
c15_true0p1_tabletop_curve,110,3.6685000000000003,unknown,0.21339192986488342,0.23216724395751953,0.2166767120361328,0.2718556523323059,0.2718551754951477,0.24062016606330872,0.22745728492736816,0.25378304719924927,0.22745728492736816,0.010780572891235352,0.055178940296173096,0.05517846345901489
c15_true0p1_tabletop_curve,111,3.7018500000000003,unknown,0.2133917659521103,0.23216533660888672,0.2166769951581955,0.2720879316329956,0.2720876932144165,0.24097934365272522,0.22779035568237305,0.2541683316230774,0.22779035568237305,0.011113360524177551,0.05541093647480011,0.05541069805622101
c15_true0p1_tabletop_curve,112,3.7352000000000007,unknown,0.21339158713817596,0.23216421902179718,0.21676990389823914,0.272327721118927,0.27232736349105835,0.24134299159049988,0.22812822461128235,0.2545577585697174,0.22812822461128235,0.011358320713043213,0.055557817220687866,0.055557459592819214
c15_true0p1_tabletop_curve,113,3.7685500000000007,unknown,0.2133914977312088,0.23216162621974945,0.21676988899707794,0.2725749909877777,0.2725745439529419,0.2417113482952118,0.22847117483615875,0.254951536655426,0.22847117483615875,0.01170128583908081,0.05580510199069977,0.05580465495586395
c15_true0p1_tabletop_curve,114,3.8019000000000007,unknown,0.21339133381843567,0.23215985298156738,0.2167699933052063,0.27282965183258057,0.2728292942047119,0.24208439886569977,0.22881920635700226,0.25534960627555847,0.22881920635700226,0.01204921305179596,0.05605965852737427,0.056059300899505615
c15_true0p1_tabletop_curve,115,3.8352500000000007,unknown,0.21339115500450134,0.23215819895267487,0.2242315411567688,0.2730916142463684,0.27309122681617737,0.222488135099411,0.20919835567474365,0.23577791452407837,0.2202947735786438,-0.003936767578125,0.04886007308959961,0.04885968565940857
c15_true0p1_tabletop_curve,116,3.8686000000000007,unknown,0.21339112520217896,0.232156440615654,0.2242303490638733,0.2733612060546875,0.27336084842681885,0.22283867001533508,0.20952478051185608,0.2361525595188141,0.22005879878997803,-0.004171550273895264,0.04913085699081421,0.04913049936294556
c15_true0p1_tabletop_curve,117,3.9019500000000007,unknown,0.21339109539985657,0.2321549355983734,0.2242293655872345,0.2736380696296692,0.2736378610134125,0.22320334613323212,0.20986583828926086,0.23654085397720337,0.2198774516582489,-0.004351913928985596,0.04940870404243469,0.04940849542617798
c15_true0p1_tabletop_curve,118,3.9353000000000007,unknown,0.21339097619056702,0.23215340077877045,0.22422829270362854,0.2739223837852478,0.2739218473434448,0.22358191013336182,0.2102213203907013,0.23694249987602234,0.21997563540935516,-0.0042526572942733765,0.04969409108161926,0.049693554639816284
c15_true0p1_tabletop_curve,119,3.9686500000000007,unknown,0.21339084208011627,0.2321518063545227,0.224227175116539,0.274213969707489,0.274213582277298,0.22397518157958984,0.2105920910835266,0.23735827207565308,0.2200845330953598,-0.004142642021179199,0.04998679459095001,0.04998640716075897
c15_true0p1_tabletop_curve,120,4.002000000000001,unknown,0.21339073777198792,0.23215028643608093,0.22422614693641663,0.2745131850242615,0.2745126485824585,0.22438284754753113,0.21097786724567413,0.23778782784938812,0.22020402550697327,-0.004022121429443359,0.05028703808784485,0.05028650164604187
c15_true0p1_tabletop_curve,121,4.03535,unknown,0.21339067816734314,0.23214901983737946,0.22422531247138977,0.27481958270072937,0.2748190760612488,0.2248051017522812,0.21137887239456177,0.2382313311100006,0.22033405303955078,-0.0038912594318389893,0.0505942702293396,0.05059376358985901
c15_true0p1_tabletop_curve,122,4.068700000000001,unknown,0.21339057385921478,0.23214758932590485,0.22422440350055695,0.27513331174850464,0.2751327455043793,0.22524188458919525,0.21179509162902832,0.23868867754936218,0.22047407925128937,-0.003750324249267578,0.05090890824794769,0.05090834200382233
c15_true0p1_tabletop_curve,123,4.10205,unknown,0.2133905291557312,0.23214609920978546,0.22422339022159576,0.2754543423652649,0.2754538357257843,0.22569340467453003,0.2122267782688141,0.23916003108024597,0.2206239402294159,-0.0035994499921798706,0.05123095214366913,0.05123044550418854
c15_true0p1_tabletop_curve,124,4.135400000000001,unknown,0.21339042484760284,0.2321445643901825,0.22422228753566742,0.27578261494636536,0.27578216791152954,0.22615964710712433,0.21267391741275787,0.23964537680149078,0.22078318893909454,-0.003439098596572876,0.05156032741069794,0.05155988037586212
c15_true0p1_tabletop_curve,125,4.16875,unknown,0.2133903205394745,0.23214313387870789,0.22422128915786743,0.27611833810806274,0.27611780166625977,0.22664079070091248,0.21313676238059998,0.24014481902122498,0.22095167636871338,-0.0032696127891540527,0.05189704895019531,0.051896512508392334
c15_true0p1_tabletop_curve,126,4.202100000000001,unknown,0.2133902609348297,0.2321416437625885,0.22422024607658386,0.27646130323410034,0.27646076679229736,0.22713690996170044,0.21361541748046875,0.24065840244293213,0.22112877666950226,-0.003091469407081604,0.05224105715751648,0.0522405207157135
c15_true0p1_tabletop_curve,127,4.23545,unknown,0.21339018642902374,0.2321401834487915,0.22421923279762268,0.2768114507198334,0.2768109440803528,0.22764796018600464,0.214109867811203,0.24118605256080627,0.22131411731243134,-0.002905115485191345,0.05259221792221069,0.0525917112827301
c15_true0p1_tabletop_curve,128,4.268800000000001,unknown,0.21339011192321777,0.23213878273963928,0.22421827912330627,0.277168869972229,0.27716827392578125,0.22817397117614746,0.2146201729774475,0.2417277693748474,0.2215072214603424,-0.002711057662963867,0.05295059084892273,0.052949994802474976
c15_true0p1_tabletop_curve,129,4.302150000000001,unknown,0.21339011192321777,0.23213748633861542,0.22421742975711823,0.27753353118896484,0.27753299474716187,0.22871524095535278,0.21514667570590973,0.24228380620479584,0.22215497493743896,-0.0020624548196792603,0.05331610143184662,0.05331556499004364
c15_true0p1_tabletop_curve,130,4.335500000000001,unknown,0.21339057385921478,0.23214298486709595,0.2242378145456314,0.27790549397468567,0.27790483832359314,0.22927165031433105,0.2156893014907837,0.24285399913787842,0.2229854166507721,-0.001252397894859314,0.05366767942905426,0.05366702377796173
c15_true0p1_tabletop_curve,131,4.368850000000001,unknown,0.21342329680919647,0.23243941366672516,0.22699034214019775,0.2782844305038452,0.27828386425971985,0.22984327375888824,0.21624813973903656,0.24343840777873993,0.2249687910079956,-0.0020215511322021484,0.05129408836364746,0.051293522119522095
c15_true0p1_tabletop_curve,132,4.402200000000001,unknown,0.21343941986560822,0.23286914825439453,0.22742973268032074,0.2786707282066345,0.278670072555542,0.23043015599250793,0.2168232947587967,0.24403701722621918,0.22546789050102234,-0.001961842179298401,0.05124099552631378,0.05124033987522125
c15_true0p1_tabletop_curve,133,4.435550000000001,unknown,0.2134731113910675,0.2333744913339615,0.22794413566589355,0.2790640592575073,0.27906346321105957,0.23103241622447968,0.21741488575935364,0.2446499466896057,0.2260291427373886,-0.0019149929285049438,0.05111992359161377,0.051119327545166016
c15_true0p1_tabletop_curve,134,4.4689000000000005,unknown,0.21351732313632965,0.23392128944396973,0.22850871086120605,0.2794646620750427,0.2794640064239502,0.23165008425712585,0.21802303194999695,0.24527713656425476,0.22664794325828552,-0.0018607676029205322,0.05095595121383667,0.05095529556274414
c15_true0p1_tabletop_curve,135,4.502250000000001,unknown,0.21355636417865753,0.23442715406417847,0.2291983962059021,0.2798722982406616,0.2798716127872467,0.2322831004858017,0.21864765882492065,0.24591854214668274,0.22722189128398895,-0.001976504921913147,0.05067390203475952,0.050673216581344604
c15_true0p1_tabletop_curve,136,4.5356000000000005,unknown,0.2135981023311615,0.23494215309619904,0.22971096634864807,0.2802870273590088,0.28028634190559387,0.23293159902095795,0.21928897500038147,0.24657422304153442,0.2278050035238266,-0.0019059628248214722,0.05057606101036072,0.0505753755569458
c15_true0p1_tabletop_curve,137,4.568950000000001,unknown,0.21364133059978485,0.2354370802640915,0.23020517826080322,0.28070878982543945,0.2807081937789917,0.23359562456607819,0.21994704008102417,0.2472442090511322,0.22854864597320557,-0.0016565322875976562,0.05050361156463623,0.05050301551818848
c15_true0p1_tabletop_curve,138,4.6023000000000005,unknown,0.2136809527873993,0.23579764366149902,0.23057103157043457,0.28110772371292114,0.28110772371292114,0.23422864079475403,0.22057561576366425,0.2478816658258438,0.22935271263122559,-0.0012183189392089844,0.05053669214248657,0.05053669214248657
c15_true0p1_tabletop_curve,139,4.635650000000001,unknown,0.21369455754756927,0.23556573688983917,0.23019768297672272,0.28110772371292114,0.28110772371292114,0.23422864079475403,0.22057561576366425,0.2478816658258438,0.22986221313476562,-0.0003354698419570923,0.050910040736198425,0.050910040736198425
c15_true0p1_tabletop_curve,140,4.6690000000000005,unknown,0.21363350749015808,0.23407255113124847,0.22960959374904633,0.28110772371292114,0.28110772371292114,0.23422864079475403,0.22057561576366425,0.2478816658258438,0.23204532265663147,0.002435728907585144,0.05149812996387482,0.05149812996387482
c15_true0p1_tabletop_curve,141,4.702350000000001,unknown,0.21348172426223755,0.2316676825284958,0.22710633277893066,0.28110772371292114,0.28110772371292114,0.23422864079475403,0.22057561576366425,0.2478816658258438,0.2282993346452713,0.0011930018663406372,0.05400139093399048,0.05400139093399048
c15_true0p1_tabletop_curve,142,4.7357000000000005,unknown,0.21350890398025513,0.23134636878967285,0.22682757675647736,0.28110772371292114,0.28110772371292114,0.23422864079475403,0.22057561576366425,0.2478816658258438,0.22826357185840607,0.001435995101928711,0.05428014695644379,0.05428014695644379
c15_true0p1_tabletop_curve,143,4.769050000000001,unknown,0.21346935629844666,0.23187841475009918,0.22743356227874756,0.28110772371292114,0.28110772371292114,0.23422864079475403,0.22057561576366425,0.2478816658258438,0.22846582531929016,0.0010322630405426025,0.053674161434173584,0.053674161434173584
c15_true0p1_tabletop_curve,144,4.8024000000000004,unknown,0.2134178727865219,0.23211489617824554,0.22771401703357697,0.28110772371292114,0.28110772371292114,0.23422864079475403,0.22057561576366425,0.2478816658258438,0.23166468739509583,0.00395067036151886,0.05339370667934418,0.05339370667934418
c15_true0p1_tabletop_curve,145,4.835750000000001,unknown,0.21342217922210693,0.23208126425743103,0.2276860922574997,0.28110772371292114,0.28110772371292114,0.23422864079475403,0.22057561576366425,0.2478816658258438,0.2316543161869049,0.003968223929405212,0.05342163145542145,0.05342163145542145
